psiz,q1fit,meanfit,q2fit,maxfit,minfree,meanfree,maxfree,minmut,meanmut,maxmut,L,N,seed,U,R,K
10000,0.05198592870414704,0.38381957740100625,0.32475105373280444,0.9961345584146919,-9.406494181263604,-3.9947600794341835,0.3355786015664093,557.0,597.7541,630.0,0.1,10000,-9017081815283630298,5,9,10000
10000,0.048047790874423964,0.3877817361572848,0.3359186868965883,0.9960985141170469,-9.449305053820815,-4.020051142572332,0.3416357864964241,560.0,601.6397,633.0,0.1,10000,-9017081815283630298,5,9,10000
10000,0.053600754487612264,0.39099733440352885,0.33921509512355436,0.9975532726188856,-9.552810838142236,-4.051925156254396,0.2943138798570584,565.0,605.4906,640.0,0.1,10000,-9017081815283630298,5,9,10000
10000,0.048449688884178034,0.3846837144824838,0.3287425171508782,0.9975532726188856,-9.643777726721916,-4.04960461767783,0.3532063666057017,572.0,609.0682,645.0,0.1,10000,-9017081815283630298,5,9,10000
10000,0.04851081176099776,0.38357144252953934,0.3264922685883519,0.9991674974475445,-9.691943541090275,-4.069549741364231,0.35603438593210146,574.0,612.7553,650.0,0.1,10000,-9017081815283630298,5,9,10000
10000,0.049326019995313795,0.3828552003933607,0.32049146986625365,0.9991729517891939,-9.687108205922067,-4.072918071569925,0.3560714526764204,576.0,616.4806,655.0,0.1,10000,-9017081815283630298,5,9,10000
10000,0.0489126974312489,0.38524196128166466,0.3270678848376357,0.9992378019043668,-9.681344562910265,-4.070901190295307,0.3419573191107627,578.0,620.0181,661.0,0.1,10000,-9017081815283630298,5,9,10000
10000,0.04815272873216179,0.3845332621057974,0.32889365168446894,0.9988003159223224,-9.704448115522005,-4.075907842178552,0.35448391376058414,580.0,623.4906,664.0,0.1,10000,-9017081815283630298,5,9,10000
10000,0.043072203624840474,0.37922892020141064,0.32059584029849986,0.9982375398159946,-9.702181264243709,-4.082571674469109,0.37850044384357395,585.0,627.0013,667.0,0.1,10000,-9017081815283630298,5,9,10000
10000,0.04937703957675173,0.3877135850972495,0.33463989743226624,0.9981203998624155,-9.687154246385248,-4.109996165645482,0.34889102960780366,587.0,630.6526,671.0,0.1,10000,-9017081815283630298,5,9,10000
10000,0.05287580648583823,0.39339961515922933,0.3405884462000842,0.9982384338770859,-9.726594289838069,-4.155375322448651,0.3041890869563168,589.0,634.1957,678.0,0.1,10000,-9017081815283630298,5,9,10000
10000,0.056629625137215575,0.4027396040807582,0.3651732590513034,0.9980564097855722,-9.757898633234472,-4.182788593300533,0.2599937369775692,603.0,637.7776,681.0,0.1,10000,-9017081815283630298,5,9,10000
10000,0.053454809929244264,0.4011552499679786,0.35674357669527246,0.9976541909671615,-9.776622819771202,-4.2115839756968,0.2810117478061242,609.0,641.2307,683.0,0.1,10000,-9017081815283630298,5,9,10000
10000,0.05187268929122519,0.3985966709901675,0.3456869932716136,0.9987608757054356,-9.832868875068836,-4.228997198964161,0.2944488712042088,611.0,644.7181,686.0,0.1,10000,-9017081815283630298,5,9,10000
10000,0.057399485505290414,0.4075979569257939,0.37214353590114413,0.9975356137579433,-9.874866626369016,-4.265299082775839,0.25479929432855186,613.0,648.1829,691.0,0.1,10000,-9017081815283630298,5,9,10000
10000,0.0641493826436679,0.4125882958024011,0.3789515075141222,0.9983985458083858,-9.91722680498619,-4.2729038147572895,0.22661330022116158,615.0,651.7698,694.0,0.1,10000,-9017081815283630298,5,9,10000
10000,0.05908450649700108,0.4070483886243437,0.3664645677129964,0.9971815184553494,-9.949073734757912,-4.278617959071699,0.26969300651952127,617.0,655.6315,698.0,0.1,10000,-9017081815283630298,5,9,10000
10000,0.057955280074764894,0.40197120996553404,0.3594755986610543,0.9961966647380117,-9.999089589207397,-4.267537355526415,0.28751699996204355,621.0,659.4171,705.0,0.1,10000,-9017081815283630298,5,9,10000
10000,0.05420748216503056,0.4043481829510289,0.36801750514460485,0.9985220536120761,-10.085068498248322,-4.282784961841513,0.2849590969306679,624.0,663.3083,708.0,0.1,10000,-9017081815283630298,5,9,10000
10000,0.05327051062329679,0.40015987329715424,0.3596148015994327,0.9984864970301941,-10.083809595872106,-4.273597659942131,0.30501942942448057,628.0,667.3077,711.0,0.1,10000,-9017081815283630298,5,9,10000
10000,0.05732720813042826,0.4012534865260204,0.35745481832202053,0.9984864982136463,-10.057493738324641,-4.272423046372636,0.2882045495784444,630.0,671.2372,714.0,0.1,10000,-9017081815283630298,5,9,10000
10000,0.05980339482079719,0.39925163684960974,0.3526070111894978,0.9967752809453335,-10.043154225896899,-4.268522693481631,0.2952613402251408,634.0,675.0767,720.0,0.1,10000,-9017081815283630298,5,9,10000
10000,0.05604785340050144,0.39601771093330224,0.3550077774413952,0.996553495649486,-10.041779188043089,-4.266670517917848,0.3068951321661426,638.0,678.9215,727.0,0.1,10000,-9017081815283630298,5,9,10000
10000,0.05113799724211224,0.3918335441070103,0.34594193380487637,0.9981255832904036,-10.065594805068741,-4.260183200528238,0.3386074270129966,640.0,682.5504,729.0,0.1,10000,-9017081815283630298,5,9,10000
10000,0.056824271636186446,0.39690436236089643,0.34509273279704467,0.9985811099285602,-10.108363532213826,-4.286909091447122,0.28321671348445315,642.0,686.2431,735.0,0.1,10000,-9017081815283630298,5,9,10000
10000,0.05308039159013739,0.4012638949907271,0.36176443734934066,0.9985864595661434,-10.106640700039174,-4.279824179573818,0.3010061837772212,645.0,690.0095,736.0,0.1,10000,-9017081815283630298,5,9,10000
10000,0.06071359380426894,0.4024304456434521,0.3588601931702013,0.9985864595661434,-10.169670823077388,-4.311040996554326,0.2857448707640807,647.0,693.5922,739.0,0.1,10000,-9017081815283630298,5,9,10000
10000,0.05590045559835131,0.4043967143103081,0.3608974464807724,0.9985678738397828,-10.218812979429844,-4.318265303474729,0.2812604616529221,650.0,697.2566,741.0,0.1,10000,-9017081815283630298,5,9,10000
10000,0.05880893257325938,0.4044788251810551,0.3585219169547431,0.9983792477354325,-10.172363056283398,-4.313422670493706,0.27120001227580026,653.0,701.261,748.0,0.1,10000,-9017081815283630298,5,9,10000
10000,0.059521236034864415,0.4114442517624262,0.3769598142346492,0.9979697998858389,-10.138373354230941,-4.307307083517071,0.256634485674592,656.0,705.0714,747.0,0.1,10000,-9017081815283630298,5,9,10000
10000,0.062307753181096555,0.41011760068523345,0.3819801011250712,0.9994072877734871,-10.117213803812005,-4.300285963740216,0.2483051055437226,656.0,708.8839,756.0,0.1,10000,-9017081815283630298,5,9,10000
10000,0.0554651177446565,0.39820330031500517,0.3554517032389087,0.9990936150719265,-10.126537540079005,-4.2841552957645685,0.2900779254934705,658.0,712.7855,757.0,0.1,10000,-9017081815283630298,5,9,10000
10000,0.06046572961759503,0.40331530213334543,0.36632882422653784,0.9991482718809843,-10.115370095580536,-4.282749546373016,0.2672294169177694,660.0,716.6392,760.0,0.1,10000,-9017081815283630298,5,9,10000
10000,0.05787491984846789,0.3997231204433132,0.3617012284033477,0.9988013362099124,-10.170258450742308,-4.282261656550043,0.2946037493741526,664.0,720.1616,765.0,0.1,10000,-9017081815283630298,5,9,10000
10000,0.054341288561935416,0.3991658331103065,0.3603265602268715,0.9980313022403619,-10.239739401509462,-4.289183470505385,0.30027349886517585,671.0,723.8727,771.0,0.1,10000,-9017081815283630298,5,9,10000
10000,0.05362867084444597,0.3977912245838048,0.3499435218024287,0.9978560344428461,-10.31806581472915,-4.307395549912986,0.30334470421632187,673.0,727.7386,772.0,0.1,10000,-9017081815283630298,5,9,10000
10000,0.06224899683220702,0.40607519745932796,0.36593595897743203,0.9968409914777393,-10.435300237209303,-4.340982408731297,0.26237437905945643,680.0,731.6509,776.0,0.1,10000,-9017081815283630298,5,9,10000
10000,0.05950305767046911,0.4030609814960601,0.3641521426696818,0.9967458377692213,-10.404410835821688,-4.332085635342115,0.28780316863229566,683.0,735.2216,781.0,0.1,10000,-9017081815283630298,5,9,10000
10000,0.05600217175962836,0.4013203744760592,0.35375523656052144,0.9963124927443453,-10.420937884772181,-4.330672583053607,0.2846037959561987,685.0,739.0516,784.0,0.1,10000,-9017081815283630298,5,9,10000
10000,0.05726067834434114,0.40394269542633193,0.36464349659767364,0.9988835785945156,-10.363771940364575,-4.307369100952883,0.2811075064080351,688.0,742.8666,787.0,0.1,10000,-9017081815283630298,5,9,10000
10000,0.05904918006115199,0.40168318865723024,0.3575495849293758,0.9939599971988897,-10.27933500820046,-4.287020948041791,0.2755919449264034,695.0,746.4759,794.0,0.1,10000,-9017081815283630298,5,9,10000
10000,0.05728916431165909,0.3975263465885729,0.35058373891040606,0.9953209203571345,-10.303585240895806,-4.2862932384382635,0.30510867010473547,702.0,750.0452,794.0,0.1,10000,-9017081815283630298,5,9,10000
10000,0.05721881991764583,0.39492487072999805,0.34570296862758226,0.9971227177000035,-10.245202143472293,-4.259017010394328,0.3046210984034307,708.0,753.734,801.0,0.1,10000,-9017081815283630298,5,9,10000
10000,0.05378456981811442,0.392212057722973,0.3402331182864922,0.9982602302319249,-10.288711738067901,-4.267217086556967,0.3144057954979537,711.0,757.1046,802.0,0.1,10000,-9017081815283630298,5,9,10000
10000,0.05137768726974981,0.39038451943903135,0.3355656876041756,0.9970707574892063,-10.264372611637954,-4.268196367659476,0.32079766068570836,715.0,760.5291,806.0,0.1,10000,-9017081815283630298,5,9,10000
10000,0.05268780009081894,0.39408908449296987,0.3475946473977875,0.9977026042289823,-10.244489784656546,-4.260076736676971,0.3237562659439096,717.0,764.0523,809.0,0.1,10000,-9017081815283630298,5,9,10000
10000,0.05970978414289532,0.39788351619468365,0.3561108906635428,0.9977111151074294,-10.312642949997024,-4.2695359405739115,0.2913073871023927,719.0,767.4439,812.0,0.1,10000,-9017081815283630298,5,9,10000
10000,0.0503554583244517,0.39245319962903896,0.3435314202455882,0.9959009047022997,-10.291384576644132,-4.257503936694944,0.3344623164869249,726.0,770.9273,817.0,0.1,10000,-9017081815283630298,5,9,10000
10000,0.05006038361161512,0.3913264496358928,0.3390216685195412,0.9945740344006737,-10.30284536946028,-4.2642650480209925,0.34234860300675407,730.0,774.5457,822.0,0.1,10000,-9017081815283630298,5,9,10000
10000,0.05561696904518767,0.3959125161095249,0.3519900553550527,0.9970721229922591,-10.328286461053274,-4.281749092980643,0.30576206554593593,733.0,777.8222,827.0,0.1,10000,-9017081815283630298,5,9,10000
10000,0.05847153304513385,0.3931758340691474,0.3468459070368177,0.9978553919514033,-10.344995582194246,-4.266807717799604,0.3017350618952841,735.0,781.4526,825.0,0.1,10000,-9017081815283630298,5,9,10000
10000,0.05326947851515799,0.38850400673531915,0.34502994814876853,0.9978501244954744,-10.308162292957125,-4.2276637056336375,0.3398786551677802,736.0,784.7462,829.0,0.1,10000,-9017081815283630298,5,9,10000
10000,0.04714698579743855,0.38012862417564286,0.3249289299636606,0.9992097956227194,-10.236074856531683,-4.20622637718924,0.36094809322305826,740.0,788.4837,835.0,0.1,10000,-9017081815283630298,5,9,10000
10000,0.049310965942792453,0.384714112591463,0.33046350704982075,0.9991318519305412,-10.185657319640388,-4.202428121088211,0.34727286864260903,744.0,791.5765,838.0,0.1,10000,-9017081815283630298,5,9,10000
10000,0.052584242285155125,0.3939854267010293,0.3475988164714333,0.9991318519305412,-10.170470686894108,-4.206790984721539,0.3209043355676208,753.0,795.1924,846.0,0.1,10000,-9017081815283630298,5,9,10000
10000,0.05723662045792153,0.3991175753688016,0.3578459011918813,0.9992387390708175,-10.146032103011573,-4.194425819285361,0.2888433750844697,758.0,798.6889,851.0,0.1,10000,-9017081815283630298,5,9,10000
10000,0.056783481868125645,0.3957360831825931,0.35039664667864295,0.9994944170791125,-10.113858774190271,-4.187298256616085,0.29699417826811536,760.0,802.377,844.0,0.1,10000,-9017081815283630298,5,9,10000
10000,0.05000508234463216,0.392549966516595,0.34516226335490907,0.9994588766204492,-10.137021376764666,-4.179492669760348,0.32367516127428125,765.0,806.096,845.0,0.1,10000,-9017081815283630298,5,9,10000
10000,0.056011602153988094,0.3968980192097677,0.3526167906540576,0.9993002014211482,-10.12742226168376,-4.169467762003482,0.2808887753019911,766.0,809.8613,851.0,0.1,10000,-9017081815283630298,5,9,10000
10000,0.0564449697754918,0.39772862950695564,0.3522082182262425,0.9992977101920268,-10.168825364638574,-4.17307361773647,0.28303727663275885,770.0,813.67,855.0,0.1,10000,-9017081815283630298,5,9,10000
10000,0.04962610035406877,0.3924906897835009,0.34371236553328,0.9983585515125645,-10.235856912452588,-4.187743140072619,0.32115843611280637,773.0,817.707,858.0,0.1,10000,-9017081815283630298,5,9,10000
10000,0.054070877638790545,0.4005355913127418,0.35753256511204207,0.9980977749588014,-10.230930350756646,-4.205390935438747,0.2821044852954986,776.0,821.7746,862.0,0.1,10000,-9017081815283630298,5,9,10000
10000,0.052892346495367885,0.3954024991238118,0.3449960174207644,0.9985995539208106,-10.23724237159443,-4.212818957824922,0.30773093370408394,780.0,825.6672,863.0,0.1,10000,-9017081815283630298,5,9,10000
10000,0.05747697105837378,0.40275100643186296,0.3629111343839004,0.9985995595233491,-10.242207521197711,-4.230754736566866,0.2697277234007398,784.0,829.4759,866.0,0.1,10000,-9017081815283630298,5,9,10000
10000,0.054394715369237186,0.4035025801010065,0.36857166923652995,0.9990191179813391,-10.181149257051606,-4.2279902908833895,0.2819768112804832,786.0,833.2496,872.0,0.1,10000,-9017081815283630298,5,9,10000
10000,0.05991154736498676,0.4057746952420804,0.3661697536956351,0.9991009802786484,-10.22348620068774,-4.250594967345384,0.2622001465544489,787.0,836.983,876.0,0.1,10000,-9017081815283630298,5,9,10000
10000,0.054411590613581584,0.3998252556779035,0.3510022019839236,0.9991318544505902,-10.187053992771212,-4.2460949239964805,0.28442945016368093,790.0,840.8182,882.0,0.1,10000,-9017081815283630298,5,9,10000
10000,0.06020353653996309,0.3998845406127693,0.35045714438247033,0.9988739666223345,-10.175222585370133,-4.260746392350758,0.27929840856871324,792.0,844.5533,885.0,0.1,10000,-9017081815283630298,5,9,10000
10000,0.057874630206092154,0.40197485353066403,0.3574813447301114,0.9980936106862314,-10.151050527512808,-4.243912640205112,0.28322855852757234,796.0,848.342,893.0,0.1,10000,-9017081815283630298,5,9,10000
10000,0.05811642572151736,0.40160609483366033,0.3622221745234233,0.9965954711912302,-10.110424079997054,-4.220045249762012,0.2823646561880784,798.0,852.3343,895.0,0.1,10000,-9017081815283630298,5,9,10000
10000,0.055769303581950175,0.39568228272713646,0.34638443736528335,0.9983711494934945,-9.974286517645924,-4.1857399882686925,0.30590889931051773,801.0,856.0937,900.0,0.1,10000,-9017081815283630298,5,9,10000
10000,0.054425708963541805,0.39826787112989587,0.3575179284288443,0.9984323832296124,-9.873840535474836,-4.157992367895783,0.2941787764522462,805.0,859.7823,900.0,0.1,10000,-9017081815283630298,5,9,10000
10000,0.05163127056243637,0.39260348594611605,0.3473257075212509,0.999120863469018,-9.757454142716556,-4.1344149335862985,0.32999787004530784,807.0,862.8396,904.0,0.1,10000,-9017081815283630298,5,9,10000
10000,0.05558020977778151,0.3936009834965561,0.35169996096144857,0.99787382579894,-9.71075751483031,-4.129066838275228,0.3241622899820818,811.0,865.9992,909.0,0.1,10000,-9017081815283630298,5,9,10000
10000,0.049416046768808904,0.38707180223380383,0.3286840716452888,0.9989008946980367,-9.598708090728026,-4.095091564338154,0.3485249308093764,815.0,869.0751,910.0,0.1,10000,-9017081815283630298,5,9,10000
10000,0.04937450342711552,0.38970738613344735,0.33314239322986827,0.9967248205855866,-9.537455382213233,-4.075470042526572,0.3454372155986346,818.0,872.591,918.0,0.1,10000,-9017081815283630298,5,9,10000
10000,0.05108294951734509,0.3908230646753752,0.3379804830098493,0.9962275003864056,-9.502914956816323,-4.063718693075243,0.3284901419566273,820.0,875.7077,923.0,0.1,10000,-9017081815283630298,5,9,10000
10000,0.055198388083757634,0.39436308769855344,0.3498036366373628,0.995922931224368,-9.473023338886842,-4.0585562028206,0.32419115946905713,822.0,878.7694,921.0,0.1,10000,-9017081815283630298,5,9,10000
10000,0.05024952501897316,0.3855905308317765,0.33235020702720264,0.998134898020344,-9.398537489172744,-4.023773010467006,0.3456694713732571,826.0,882.4206,929.0,0.1,10000,-9017081815283630298,5,9,10000
10000,0.052183681346076115,0.3844010748855014,0.3298738404818836,0.998565757841886,-9.305344198348424,-4.00086333082739,0.3510217262891812,827.0,886.1947,933.0,0.1,10000,-9017081815283630298,5,9,10000
10000,0.04854339172713103,0.38023302743928705,0.318980408152193,0.9979439442585928,-9.298666578795098,-3.987387148706746,0.3718344607835744,830.0,890.0225,937.0,0.1,10000,-9017081815283630298,5,9,10000
10000,0.05241652865998614,0.38519697924099267,0.3374111884411036,0.9981712094216799,-9.29605822387472,-4.003036692217288,0.3542402371298714,833.0,893.6227,943.0,0.1,10000,-9017081815283630298,5,9,10000
10000,0.04612583053932154,0.3749879575084378,0.3165738419058727,0.9981362036900305,-9.233865983432468,-3.973435722613639,0.3833879199031341,835.0,897.2447,951.0,0.1,10000,-9017081815283630298,5,9,10000
10000,0.046503350681899265,0.37809051515415604,0.3230435271077051,0.9981015024879895,-9.166204843493642,-3.953930637825917,0.38725584633086246,840.0,900.8215,955.0,0.1,10000,-9017081815283630298,5,9,10000
10000,0.0463438703244881,0.379053150368385,0.3206752624548417,0.9986878744365127,-9.12465119555975,-3.937039987459276,0.37600069778744205,851.0,904.6762,960.0,0.1,10000,-9017081815283630298,5,9,10000
10000,0.044216314282314,0.37705973207736826,0.3173270269666695,0.9981311093359103,-9.154887233715394,-3.941489395317815,0.38668596900070995,851.0,908.1788,961.0,0.1,10000,-9017081815283630298,5,9,10000
